"","time","latitude","longitude","CRW_SST"
"5171",2000-01-05 12:00:00,"19.775","-155.075",23.91
"5172",2000-01-06 12:00:00,"19.775","-155.075",23.9
"5173",2000-01-07 12:00:00,"19.775","-155.075",23.89
"5174",2000-01-08 12:00:00,"19.775","-155.075",23.79
"5175",2000-01-09 12:00:00,"19.775","-155.075",23.8
"5176",2000-01-10 12:00:00,"19.775","-155.075",23.79
"5177",2000-01-11 12:00:00,"19.775","-155.075",23.8
"5178",2000-01-12 12:00:00,"19.775","-155.075",23.81
"5179",2000-01-13 12:00:00,"19.775","-155.075",23.79
"5180",2000-01-14 12:00:00,"19.775","-155.075",23.72
"5181",2000-01-15 12:00:00,"19.775","-155.075",23.74
"5182",2000-01-16 12:00:00,"19.775","-155.075",23.74
"5183",2000-01-17 12:00:00,"19.775","-155.075",23.63
"5184",2000-01-18 12:00:00,"19.775","-155.075",23.6
"5185",2000-01-19 12:00:00,"19.775","-155.075",23.52
"5186",2000-01-20 12:00:00,"19.775","-155.075",23.5
"5187",2000-01-21 12:00:00,"19.775","-155.075",23.53
"5188",2000-01-22 12:00:00,"19.775","-155.075",23.56
"5189",2000-01-23 12:00:00,"19.775","-155.075",23.3
"5190",2000-01-24 12:00:00,"19.775","-155.075",23.1
"5191",2000-01-25 12:00:00,"19.775","-155.075",23.1
"5192",2000-01-26 12:00:00,"19.775","-155.075",23.07
"5193",2000-01-27 12:00:00,"19.775","-155.075",23.11
"5194",2000-01-28 12:00:00,"19.775","-155.075",23.1
"5195",2000-01-29 12:00:00,"19.775","-155.075",23.12
"5196",2000-01-30 12:00:00,"19.775","-155.075",22.87
"5197",2000-01-31 12:00:00,"19.775","-155.075",22.91
"5198",2000-02-01 12:00:00,"19.775","-155.075",22.91
"5199",2000-02-02 12:00:00,"19.775","-155.075",23.03
"5200",2000-02-03 12:00:00,"19.775","-155.075",23.24
"5201",2000-02-04 12:00:00,"19.775","-155.075",23.3
"5202",2000-02-05 12:00:00,"19.775","-155.075",23.4
"5203",2000-02-06 12:00:00,"19.775","-155.075",23.42
"5204",2000-02-07 12:00:00,"19.775","-155.075",23.58
"5205",2000-02-08 12:00:00,"19.775","-155.075",23.53
"5206",2000-02-09 12:00:00,"19.775","-155.075",23.71
"5207",2000-02-10 12:00:00,"19.775","-155.075",23.92
"5208",2000-02-11 12:00:00,"19.775","-155.075",23.78
"5209",2000-02-12 12:00:00,"19.775","-155.075",23.76
"5210",2000-02-13 12:00:00,"19.775","-155.075",23.92
"5211",2000-02-14 12:00:00,"19.775","-155.075",23.91
"5212",2000-02-15 12:00:00,"19.775","-155.075",23.9
"5213",2000-02-16 12:00:00,"19.775","-155.075",23.81
"5214",2000-02-17 12:00:00,"19.775","-155.075",23.74
"5215",2000-02-18 12:00:00,"19.775","-155.075",23.74
"5216",2000-02-19 12:00:00,"19.775","-155.075",23.71
"5217",2000-02-20 12:00:00,"19.775","-155.075",23.71
"5218",2000-02-21 12:00:00,"19.775","-155.075",23.73
"5219",2000-02-22 12:00:00,"19.775","-155.075",23.7
"5220",2000-02-23 12:00:00,"19.775","-155.075",23.61
"5221",2000-02-24 12:00:00,"19.775","-155.075",23.49
"5222",2000-02-25 12:00:00,"19.775","-155.075",23.45
"5223",2000-02-26 12:00:00,"19.775","-155.075",23.51
"5224",2000-02-27 12:00:00,"19.775","-155.075",23.54
"5225",2000-02-28 12:00:00,"19.775","-155.075",23.59
"5226",2000-02-29 12:00:00,"19.775","-155.075",23.63
"5227",2000-03-01 12:00:00,"19.775","-155.075",23.67
"5228",2000-03-02 12:00:00,"19.775","-155.075",23.82
"5229",2000-03-03 12:00:00,"19.775","-155.075",23.9
"5230",2000-03-04 12:00:00,"19.775","-155.075",23.93
"5231",2000-03-05 12:00:00,"19.775","-155.075",24.07
"5232",2000-03-06 12:00:00,"19.775","-155.075",24.19
"5233",2000-03-07 12:00:00,"19.775","-155.075",24.18
"5234",2000-03-08 12:00:00,"19.775","-155.075",24.12
"5235",2000-03-09 12:00:00,"19.775","-155.075",24.06
"5236",2000-03-10 12:00:00,"19.775","-155.075",24.09
"5237",2000-03-11 12:00:00,"19.775","-155.075",24.14
"5238",2000-03-12 12:00:00,"19.775","-155.075",24.17
"5239",2000-03-13 12:00:00,"19.775","-155.075",24.04
"5240",2000-03-14 12:00:00,"19.775","-155.075",23.99
"5241",2000-03-15 12:00:00,"19.775","-155.075",23.99
"5242",2000-03-16 12:00:00,"19.775","-155.075",24.04
"5243",2000-03-17 12:00:00,"19.775","-155.075",24.07
"5244",2000-03-18 12:00:00,"19.775","-155.075",24.01
"5245",2000-03-19 12:00:00,"19.775","-155.075",24.03
"5246",2000-03-20 12:00:00,"19.775","-155.075",24.05
"5247",2000-03-21 12:00:00,"19.775","-155.075",23.99
"5248",2000-03-22 12:00:00,"19.775","-155.075",23.85
"5249",2000-03-23 12:00:00,"19.775","-155.075",23.83
"5250",2000-03-24 12:00:00,"19.775","-155.075",23.84
"5251",2000-03-25 12:00:00,"19.775","-155.075",23.9
"5252",2000-03-26 12:00:00,"19.775","-155.075",23.87
"5253",2000-03-27 12:00:00,"19.775","-155.075",23.8
"5254",2000-03-28 12:00:00,"19.775","-155.075",23.72
"5255",2000-03-29 12:00:00,"19.775","-155.075",23.74
"5256",2000-03-30 12:00:00,"19.775","-155.075",23.75
"5257",2000-03-31 12:00:00,"19.775","-155.075",23.81
"5258",2000-04-01 12:00:00,"19.775","-155.075",23.78
"5259",2000-04-02 12:00:00,"19.775","-155.075",23.79
"5260",2000-04-03 12:00:00,"19.775","-155.075",23.59
"5261",2000-04-04 12:00:00,"19.775","-155.075",23.57
"5262",2000-04-05 12:00:00,"19.775","-155.075",23.58
"5263",2000-04-06 12:00:00,"19.775","-155.075",23.52
"5264",2000-04-07 12:00:00,"19.775","-155.075",23.49
"5265",2000-04-08 12:00:00,"19.775","-155.075",23.5
"5266",2000-04-09 12:00:00,"19.775","-155.075",23.29
"5267",2000-04-10 12:00:00,"19.775","-155.075",23.28
"5268",2000-04-11 12:00:00,"19.775","-155.075",23.51
"5269",2000-04-12 12:00:00,"19.775","-155.075",23.46
"5270",2000-04-13 12:00:00,"19.775","-155.075",23.52
"5271",2000-04-14 12:00:00,"19.775","-155.075",23.52
"5272",2000-04-15 12:00:00,"19.775","-155.075",23.53
"5273",2000-04-16 12:00:00,"19.775","-155.075",23.51
"5274",2000-04-17 12:00:00,"19.775","-155.075",23.5
"5275",2000-04-18 12:00:00,"19.775","-155.075",23.51
"5276",2000-04-19 12:00:00,"19.775","-155.075",23.46
"5277",2000-04-20 12:00:00,"19.775","-155.075",23.45
"5278",2000-04-21 12:00:00,"19.775","-155.075",23.41
"5279",2000-04-22 12:00:00,"19.775","-155.075",23.47
"5280",2000-04-23 12:00:00,"19.775","-155.075",23.52
"5281",2000-04-24 12:00:00,"19.775","-155.075",23.56
"5282",2000-04-25 12:00:00,"19.775","-155.075",23.65
"5283",2000-04-26 12:00:00,"19.775","-155.075",23.64
"5284",2000-04-27 12:00:00,"19.775","-155.075",23.62
"5285",2000-04-28 12:00:00,"19.775","-155.075",23.61
"5286",2000-04-29 12:00:00,"19.775","-155.075",23.78
"5287",2000-04-30 12:00:00,"19.775","-155.075",23.86
"5288",2000-05-01 12:00:00,"19.775","-155.075",23.89
"5289",2000-05-02 12:00:00,"19.775","-155.075",23.87
"5290",2000-05-03 12:00:00,"19.775","-155.075",23.88
"5291",2000-05-04 12:00:00,"19.775","-155.075",23.81
"5292",2000-05-05 12:00:00,"19.775","-155.075",23.81
"5293",2000-05-06 12:00:00,"19.775","-155.075",23.79
"5294",2000-05-07 12:00:00,"19.775","-155.075",23.77
"5295",2000-05-08 12:00:00,"19.775","-155.075",23.76
"5296",2000-05-09 12:00:00,"19.775","-155.075",23.72
"5297",2000-05-10 12:00:00,"19.775","-155.075",23.67
"5298",2000-05-11 12:00:00,"19.775","-155.075",23.62
"5299",2000-05-12 12:00:00,"19.775","-155.075",23.76
"5300",2000-05-13 12:00:00,"19.775","-155.075",23.91
"5301",2000-05-14 12:00:00,"19.775","-155.075",24.02
"5302",2000-05-15 12:00:00,"19.775","-155.075",24.09
"5303",2000-05-16 12:00:00,"19.775","-155.075",24.13
"5304",2000-05-17 12:00:00,"19.775","-155.075",24.36
"5305",2000-05-18 12:00:00,"19.775","-155.075",24.37
"5306",2000-05-19 12:00:00,"19.775","-155.075",24.45
"5307",2000-05-20 12:00:00,"19.775","-155.075",24.42
"5308",2000-05-21 12:00:00,"19.775","-155.075",24.49
"5309",2000-05-22 12:00:00,"19.775","-155.075",24.56
"5310",2000-05-23 12:00:00,"19.775","-155.075",24.68
"5311",2000-05-24 12:00:00,"19.775","-155.075",24.63
"5312",2000-05-25 12:00:00,"19.775","-155.075",24.53
"5313",2000-05-26 12:00:00,"19.775","-155.075",24.46
"5314",2000-05-27 12:00:00,"19.775","-155.075",24.46
"5315",2000-05-28 12:00:00,"19.775","-155.075",24.48
"5316",2000-05-29 12:00:00,"19.775","-155.075",24.42
"5317",2000-05-30 12:00:00,"19.775","-155.075",24.48
"5318",2000-05-31 12:00:00,"19.775","-155.075",24.5
"5319",2000-06-01 12:00:00,"19.775","-155.075",24.5
"5320",2000-06-02 12:00:00,"19.775","-155.075",24.63
"5321",2000-06-03 12:00:00,"19.775","-155.075",24.79
"5322",2000-06-04 12:00:00,"19.775","-155.075",24.77
"5323",2000-06-05 12:00:00,"19.775","-155.075",24.8
"5324",2000-06-06 12:00:00,"19.775","-155.075",24.79
"5325",2000-06-07 12:00:00,"19.775","-155.075",24.77
"5326",2000-06-08 12:00:00,"19.775","-155.075",24.98
"5327",2000-06-09 12:00:00,"19.775","-155.075",25.09
"5328",2000-06-10 12:00:00,"19.775","-155.075",25.05
"5329",2000-06-11 12:00:00,"19.775","-155.075",25.09
"5330",2000-06-12 12:00:00,"19.775","-155.075",25.08
"5331",2000-06-13 12:00:00,"19.775","-155.075",25.2
"5332",2000-06-14 12:00:00,"19.775","-155.075",24.81
"5333",2000-06-15 12:00:00,"19.775","-155.075",25.12
"5334",2000-06-16 12:00:00,"19.775","-155.075",25.1
"5335",2000-06-17 12:00:00,"19.775","-155.075",25.09
"5336",2000-06-18 12:00:00,"19.775","-155.075",25.22
"5337",2000-06-19 12:00:00,"19.775","-155.075",25.3
"5338",2000-06-20 12:00:00,"19.775","-155.075",25.21
"5339",2000-06-21 12:00:00,"19.775","-155.075",25.24
"5340",2000-06-22 12:00:00,"19.775","-155.075",25.16
"5341",2000-06-23 12:00:00,"19.775","-155.075",25.17
"5342",2000-06-24 12:00:00,"19.775","-155.075",25.41
"5343",2000-06-25 12:00:00,"19.775","-155.075",25.41
"5344",2000-06-26 12:00:00,"19.775","-155.075",25.46
"5345",2000-06-27 12:00:00,"19.775","-155.075",25.63
"5346",2000-06-28 12:00:00,"19.775","-155.075",25.57
"5347",2000-06-29 12:00:00,"19.775","-155.075",25.6
"5348",2000-06-30 12:00:00,"19.775","-155.075",25.61
"5349",2000-07-01 12:00:00,"19.775","-155.075",25.67
"5350",2000-07-02 12:00:00,"19.775","-155.075",25.62
"5351",2000-07-03 12:00:00,"19.775","-155.075",25.64
"5352",2000-07-04 12:00:00,"19.775","-155.075",25.7
"5353",2000-07-05 12:00:00,"19.775","-155.075",25.61
"5354",2000-07-06 12:00:00,"19.775","-155.075",25.48
"5355",2000-07-07 12:00:00,"19.775","-155.075",25.43
"5356",2000-07-08 12:00:00,"19.775","-155.075",25.48
"5357",2000-07-09 12:00:00,"19.775","-155.075",25.46
"5358",2000-07-10 12:00:00,"19.775","-155.075",25.41
"5359",2000-07-11 12:00:00,"19.775","-155.075",25.62
"5360",2000-07-12 12:00:00,"19.775","-155.075",25.5
"5361",2000-07-13 12:00:00,"19.775","-155.075",25.34
"5362",2000-07-14 12:00:00,"19.775","-155.075",25.4
"5363",2000-07-15 12:00:00,"19.775","-155.075",25.43
"5364",2000-07-16 12:00:00,"19.775","-155.075",25.46
"5365",2000-07-17 12:00:00,"19.775","-155.075",25.61
"5366",2000-07-18 12:00:00,"19.775","-155.075",25.63
"5367",2000-07-19 12:00:00,"19.775","-155.075",25.66
"5368",2000-07-20 12:00:00,"19.775","-155.075",25.92
"5369",2000-07-21 12:00:00,"19.775","-155.075",25.91
"5370",2000-07-22 12:00:00,"19.775","-155.075",25.84
"5371",2000-07-23 12:00:00,"19.775","-155.075",25.96
"5372",2000-07-24 12:00:00,"19.775","-155.075",25.91
"5373",2000-07-25 12:00:00,"19.775","-155.075",25.85
"5374",2000-07-26 12:00:00,"19.775","-155.075",25.87
"5375",2000-07-27 12:00:00,"19.775","-155.075",25.95
"5376",2000-07-28 12:00:00,"19.775","-155.075",25.99
"5377",2000-07-29 12:00:00,"19.775","-155.075",26.02
"5378",2000-07-30 12:00:00,"19.775","-155.075",25.92
"5379",2000-07-31 12:00:00,"19.775","-155.075",25.91
"5380",2000-08-01 12:00:00,"19.775","-155.075",25.98
"5381",2000-08-02 12:00:00,"19.775","-155.075",25.99
"5382",2000-08-03 12:00:00,"19.775","-155.075",25.99
"5383",2000-08-04 12:00:00,"19.775","-155.075",25.99
"5384",2000-08-05 12:00:00,"19.775","-155.075",26.12
"5385",2000-08-06 12:00:00,"19.775","-155.075",26.14
"5386",2000-08-07 12:00:00,"19.775","-155.075",26.16
"5387",2000-08-08 12:00:00,"19.775","-155.075",26.15
"5388",2000-08-09 12:00:00,"19.775","-155.075",26.09
"5389",2000-08-10 12:00:00,"19.775","-155.075",26.02
"5390",2000-08-11 12:00:00,"19.775","-155.075",25.79
"5391",2000-08-12 12:00:00,"19.775","-155.075",25.82
"5392",2000-08-13 12:00:00,"19.775","-155.075",25.63
"5393",2000-08-14 12:00:00,"19.775","-155.075",25.73
"5394",2000-08-15 12:00:00,"19.775","-155.075",26.04
"5395",2000-08-16 12:00:00,"19.775","-155.075",26
"5396",2000-08-17 12:00:00,"19.775","-155.075",26.16
"5397",2000-08-18 12:00:00,"19.775","-155.075",26.07
"5398",2000-08-19 12:00:00,"19.775","-155.075",26.09
"5399",2000-08-20 12:00:00,"19.775","-155.075",26.06
"5400",2000-08-21 12:00:00,"19.775","-155.075",26.01
"5401",2000-08-22 12:00:00,"19.775","-155.075",26.08
"5402",2000-08-23 12:00:00,"19.775","-155.075",26.14
"5403",2000-08-24 12:00:00,"19.775","-155.075",26.16
"5404",2000-08-25 12:00:00,"19.775","-155.075",26.06
"5405",2000-08-26 12:00:00,"19.775","-155.075",25.97
"5406",2000-08-27 12:00:00,"19.775","-155.075",26.18
"5407",2000-08-28 12:00:00,"19.775","-155.075",26.33
"5408",2000-08-29 12:00:00,"19.775","-155.075",26.37
"5409",2000-08-30 12:00:00,"19.775","-155.075",26.29
"5410",2000-08-31 12:00:00,"19.775","-155.075",26.22
"5411",2000-09-01 12:00:00,"19.775","-155.075",26.59
"5412",2000-09-02 12:00:00,"19.775","-155.075",26.56
"5413",2000-09-03 12:00:00,"19.775","-155.075",26.29
"5414",2000-09-04 12:00:00,"19.775","-155.075",26.12
"5415",2000-09-05 12:00:00,"19.775","-155.075",25.99
"5416",2000-09-06 12:00:00,"19.775","-155.075",26.24
"5417",2000-09-07 12:00:00,"19.775","-155.075",26.25
"5418",2000-09-08 12:00:00,"19.775","-155.075",26.29
"5419",2000-09-09 12:00:00,"19.775","-155.075",26.1
"5420",2000-09-10 12:00:00,"19.775","-155.075",26.13
"5421",2000-09-11 12:00:00,"19.775","-155.075",26.15
"5422",2000-09-12 12:00:00,"19.775","-155.075",26.16
"5423",2000-09-13 12:00:00,"19.775","-155.075",26.09
"5424",2000-09-14 12:00:00,"19.775","-155.075",26.02
"5425",2000-09-15 12:00:00,"19.775","-155.075",25.96
"5426",2000-09-16 12:00:00,"19.775","-155.075",25.94
"5427",2000-09-17 12:00:00,"19.775","-155.075",26.01
"5428",2000-09-18 12:00:00,"19.775","-155.075",26.08
"5429",2000-09-19 12:00:00,"19.775","-155.075",26.02
"5430",2000-09-20 12:00:00,"19.775","-155.075",25.97
"5431",2000-09-21 12:00:00,"19.775","-155.075",25.97
"5432",2000-09-22 12:00:00,"19.775","-155.075",26.13
"5433",2000-09-23 12:00:00,"19.775","-155.075",26.26
"5434",2000-09-24 12:00:00,"19.775","-155.075",26.44
"5435",2000-09-25 12:00:00,"19.775","-155.075",26.38
"5436",2000-09-26 12:00:00,"19.775","-155.075",26.25
"5437",2000-09-27 12:00:00,"19.775","-155.075",26.01
"5438",2000-09-28 12:00:00,"19.775","-155.075",26.3
"5439",2000-09-29 12:00:00,"19.775","-155.075",26.29
"5440",2000-09-30 12:00:00,"19.775","-155.075",26.19
"5441",2000-10-01 12:00:00,"19.775","-155.075",26.19
"5442",2000-10-02 12:00:00,"19.775","-155.075",26.08
"5443",2000-10-03 12:00:00,"19.775","-155.075",26.18
"5444",2000-10-04 12:00:00,"19.775","-155.075",26.22
"5445",2000-10-05 12:00:00,"19.775","-155.075",26.15
"5446",2000-10-06 12:00:00,"19.775","-155.075",26.22
"5447",2000-10-07 12:00:00,"19.775","-155.075",26.08
"5448",2000-10-08 12:00:00,"19.775","-155.075",25.88
"5449",2000-10-09 12:00:00,"19.775","-155.075",26.02
"5450",2000-10-10 12:00:00,"19.775","-155.075",25.85
"5451",2000-10-11 12:00:00,"19.775","-155.075",26.06
"5452",2000-10-12 12:00:00,"19.775","-155.075",26.07
"5453",2000-10-13 12:00:00,"19.775","-155.075",26.03
"5454",2000-10-14 12:00:00,"19.775","-155.075",25.94
"5455",2000-10-15 12:00:00,"19.775","-155.075",25.67
"5456",2000-10-16 12:00:00,"19.775","-155.075",25.68
"5457",2000-10-17 12:00:00,"19.775","-155.075",25.64
"5458",2000-10-18 12:00:00,"19.775","-155.075",25.66
"5459",2000-10-19 12:00:00,"19.775","-155.075",25.78
"5460",2000-10-20 12:00:00,"19.775","-155.075",25.83
"5461",2000-10-21 12:00:00,"19.775","-155.075",25.79
"5462",2000-10-22 12:00:00,"19.775","-155.075",25.7
"5463",2000-10-23 12:00:00,"19.775","-155.075",25.5
"5464",2000-10-24 12:00:00,"19.775","-155.075",25.78
"5465",2000-10-25 12:00:00,"19.775","-155.075",25.9
"5466",2000-10-26 12:00:00,"19.775","-155.075",25.88
"5467",2000-10-27 12:00:00,"19.775","-155.075",25.87
"5468",2000-10-28 12:00:00,"19.775","-155.075",25.8
"5469",2000-10-29 12:00:00,"19.775","-155.075",25.8
"5470",2000-10-30 12:00:00,"19.775","-155.075",25.62
"5471",2000-10-31 12:00:00,"19.775","-155.075",25.81
"5472",2000-11-01 12:00:00,"19.775","-155.075",25.81
"5473",2000-11-02 12:00:00,"19.775","-155.075",25.7
"5474",2000-11-03 12:00:00,"19.775","-155.075",25.63
"5475",2000-11-04 12:00:00,"19.775","-155.075",26.05
"5476",2000-11-05 12:00:00,"19.775","-155.075",26.16
"5477",2000-11-06 12:00:00,"19.775","-155.075",26.09
"5478",2000-11-07 12:00:00,"19.775","-155.075",26.06
"5479",2000-11-08 12:00:00,"19.775","-155.075",25.86
"5480",2000-11-09 12:00:00,"19.775","-155.075",25.96
"5481",2000-11-10 12:00:00,"19.775","-155.075",26.02
"5482",2000-11-11 12:00:00,"19.775","-155.075",26.02
"5483",2000-11-12 12:00:00,"19.775","-155.075",25.95
"5484",2000-11-13 12:00:00,"19.775","-155.075",25.46
"5485",2000-11-14 12:00:00,"19.775","-155.075",25.48
"5486",2000-11-15 12:00:00,"19.775","-155.075",25.55
"5487",2000-11-16 12:00:00,"19.775","-155.075",25.58
"5488",2000-11-17 12:00:00,"19.775","-155.075",25.61
"5489",2000-11-18 12:00:00,"19.775","-155.075",25.51
"5490",2000-11-19 12:00:00,"19.775","-155.075",25.5
"5491",2000-11-20 12:00:00,"19.775","-155.075",25.49
"5492",2000-11-21 12:00:00,"19.775","-155.075",25.35
"5493",2000-11-22 12:00:00,"19.775","-155.075",25.2
"5494",2000-11-23 12:00:00,"19.775","-155.075",25.14
"5495",2000-11-24 12:00:00,"19.775","-155.075",24.82
"5496",2000-11-25 12:00:00,"19.775","-155.075",24.86
"5497",2000-11-26 12:00:00,"19.775","-155.075",24.85
"5498",2000-11-27 12:00:00,"19.775","-155.075",25.03
"5499",2000-11-28 12:00:00,"19.775","-155.075",25.05
"5500",2000-11-29 12:00:00,"19.775","-155.075",25.03
"5501",2000-11-30 12:00:00,"19.775","-155.075",24.97
"5502",2000-12-01 12:00:00,"19.775","-155.075",24.91
"5503",2000-12-02 12:00:00,"19.775","-155.075",24.91
"5504",2000-12-03 12:00:00,"19.775","-155.075",24.94
"5505",2000-12-04 12:00:00,"19.775","-155.075",24.83
"5506",2000-12-05 12:00:00,"19.775","-155.075",24.82
"5507",2000-12-06 12:00:00,"19.775","-155.075",24.76
"5508",2000-12-07 12:00:00,"19.775","-155.075",24.63
"5509",2000-12-08 12:00:00,"19.775","-155.075",24.72
"5510",2000-12-09 12:00:00,"19.775","-155.075",24.74
"5511",2000-12-10 12:00:00,"19.775","-155.075",24.79
"5512",2000-12-11 12:00:00,"19.775","-155.075",24.63
"5513",2000-12-12 12:00:00,"19.775","-155.075",24.54
"5514",2000-12-13 12:00:00,"19.775","-155.075",24.65
"5515",2000-12-14 12:00:00,"19.775","-155.075",24.67
"5516",2000-12-15 12:00:00,"19.775","-155.075",24.63
"5517",2000-12-16 12:00:00,"19.775","-155.075",24.55
"5518",2000-12-17 12:00:00,"19.775","-155.075",24.59
"5519",2000-12-18 12:00:00,"19.775","-155.075",24.61
"5520",2000-12-19 12:00:00,"19.775","-155.075",24.59
"5521",2000-12-20 12:00:00,"19.775","-155.075",24.56
"5522",2000-12-21 12:00:00,"19.775","-155.075",24.55
"5523",2000-12-22 12:00:00,"19.775","-155.075",24.53
"5524",2000-12-23 12:00:00,"19.775","-155.075",24.45
"5525",2000-12-24 12:00:00,"19.775","-155.075",24.43
"5526",2000-12-25 12:00:00,"19.775","-155.075",24.4
"5527",2000-12-26 12:00:00,"19.775","-155.075",24.31
"5528",2000-12-27 12:00:00,"19.775","-155.075",24.21
"5529",2000-12-28 12:00:00,"19.775","-155.075",24.25
"5530",2000-12-29 12:00:00,"19.775","-155.075",24.39
"5531",2000-12-30 12:00:00,"19.775","-155.075",24.47
"5532",2000-12-31 12:00:00,"19.775","-155.075",24.48
"5533",2001-01-01 12:00:00,"19.775","-155.075",24.43
"5534",2001-01-02 12:00:00,"19.775","-155.075",24.39
"5535",2001-01-03 12:00:00,"19.775","-155.075",24.51
"5536",2001-01-04 12:00:00,"19.775","-155.075",24.56
"5537",2001-01-05 12:00:00,"19.775","-155.075",24.43
"5538",2001-01-06 12:00:00,"19.775","-155.075",24.49
"5539",2001-01-07 12:00:00,"19.775","-155.075",24.5
"5540",2001-01-08 12:00:00,"19.775","-155.075",24.56
"5541",2001-01-09 12:00:00,"19.775","-155.075",24.43
"5542",2001-01-10 12:00:00,"19.775","-155.075",24.39
"5543",2001-01-11 12:00:00,"19.775","-155.075",24.29
"5544",2001-01-12 12:00:00,"19.775","-155.075",24.19
"5545",2001-01-13 12:00:00,"19.775","-155.075",24.14
"5546",2001-01-14 12:00:00,"19.775","-155.075",24.44
"5547",2001-01-15 12:00:00,"19.775","-155.075",24.48
"5548",2001-01-16 12:00:00,"19.775","-155.075",24.5
"5549",2001-01-17 12:00:00,"19.775","-155.075",24.29
"5550",2001-01-18 12:00:00,"19.775","-155.075",24.25
"5551",2001-01-19 12:00:00,"19.775","-155.075",24.32
"5552",2001-01-20 12:00:00,"19.775","-155.075",24.22
"5553",2001-01-21 12:00:00,"19.775","-155.075",24.22
"5554",2001-01-22 12:00:00,"19.775","-155.075",24.07
"5555",2001-01-23 12:00:00,"19.775","-155.075",23.91
"5556",2001-01-24 12:00:00,"19.775","-155.075",23.9
"5557",2001-01-25 12:00:00,"19.775","-155.075",23.82
"5558",2001-01-26 12:00:00,"19.775","-155.075",23.77
"5559",2001-01-27 12:00:00,"19.775","-155.075",23.42
"5560",2001-01-28 12:00:00,"19.775","-155.075",23.28
"5561",2001-01-29 12:00:00,"19.775","-155.075",23.33
"5562",2001-01-30 12:00:00,"19.775","-155.075",23.48
"5563",2001-01-31 12:00:00,"19.775","-155.075",23.88
"5564",2001-02-01 12:00:00,"19.775","-155.075",23.91
"5565",2001-02-02 12:00:00,"19.775","-155.075",23.99
"5566",2001-02-03 12:00:00,"19.775","-155.075",24.02
"5567",2001-02-04 12:00:00,"19.775","-155.075",24.12
"5568",2001-02-05 12:00:00,"19.775","-155.075",23.93
"5569",2001-02-06 12:00:00,"19.775","-155.075",23.9
"5570",2001-02-07 12:00:00,"19.775","-155.075",23.99
"5571",2001-02-08 12:00:00,"19.775","-155.075",23.84
"5572",2001-02-09 12:00:00,"19.775","-155.075",23.82
"5573",2001-02-10 12:00:00,"19.775","-155.075",23.85
"5574",2001-02-11 12:00:00,"19.775","-155.075",23.85
"5575",2001-02-12 12:00:00,"19.775","-155.075",23.83
"5576",2001-02-13 12:00:00,"19.775","-155.075",23.8
"5577",2001-02-14 12:00:00,"19.775","-155.075",23.76
"5578",2001-02-15 12:00:00,"19.775","-155.075",23.36
"5579",2001-02-16 12:00:00,"19.775","-155.075",23.61
"5580",2001-02-17 12:00:00,"19.775","-155.075",23.55
"5581",2001-02-18 12:00:00,"19.775","-155.075",23.49
"5582",2001-02-19 12:00:00,"19.775","-155.075",23.48
"5583",2001-02-20 12:00:00,"19.775","-155.075",23.5
"5584",2001-02-21 12:00:00,"19.775","-155.075",23.48
"5585",2001-02-22 12:00:00,"19.775","-155.075",23.47
"5586",2001-02-23 12:00:00,"19.775","-155.075",23.46
"5587",2001-02-24 12:00:00,"19.775","-155.075",23.54
"5588",2001-02-25 12:00:00,"19.775","-155.075",23.51
"5589",2001-02-26 12:00:00,"19.775","-155.075",23.46
"5590",2001-02-27 12:00:00,"19.775","-155.075",23.55
"5591",2001-02-28 12:00:00,"19.775","-155.075",23.74
"5592",2001-03-01 12:00:00,"19.775","-155.075",23.73
"5593",2001-03-02 12:00:00,"19.775","-155.075",23.66
"5594",2001-03-03 12:00:00,"19.775","-155.075",23.67
"5595",2001-03-04 12:00:00,"19.775","-155.075",23.67
"5596",2001-03-05 12:00:00,"19.775","-155.075",23.71
"5597",2001-03-06 12:00:00,"19.775","-155.075",23.65
"5598",2001-03-07 12:00:00,"19.775","-155.075",23.71
"5599",2001-03-08 12:00:00,"19.775","-155.075",23.71
"5600",2001-03-09 12:00:00,"19.775","-155.075",23.52
"5601",2001-03-10 12:00:00,"19.775","-155.075",23.44
"5602",2001-03-11 12:00:00,"19.775","-155.075",23.46
"5603",2001-03-12 12:00:00,"19.775","-155.075",23.52
"5604",2001-03-13 12:00:00,"19.775","-155.075",23.56
"5605",2001-03-14 12:00:00,"19.775","-155.075",23.53
"5606",2001-03-15 12:00:00,"19.775","-155.075",23.39
"5607",2001-03-16 12:00:00,"19.775","-155.075",23.54
"5608",2001-03-17 12:00:00,"19.775","-155.075",23.61
"5609",2001-03-18 12:00:00,"19.775","-155.075",23.64
"5610",2001-03-19 12:00:00,"19.775","-155.075",23.7
"5611",2001-03-20 12:00:00,"19.775","-155.075",23.78
"5612",2001-03-21 12:00:00,"19.775","-155.075",23.82
"5613",2001-03-22 12:00:00,"19.775","-155.075",23.86
"5614",2001-03-23 12:00:00,"19.775","-155.075",23.86
"5615",2001-03-24 12:00:00,"19.775","-155.075",23.82
"5616",2001-03-25 12:00:00,"19.775","-155.075",24.12
"5617",2001-03-26 12:00:00,"19.775","-155.075",24.35
"5618",2001-03-27 12:00:00,"19.775","-155.075",24.38
"5619",2001-03-28 12:00:00,"19.775","-155.075",24.32
"5620",2001-03-29 12:00:00,"19.775","-155.075",24.25
"5621",2001-03-30 12:00:00,"19.775","-155.075",24.16
